date,total,drawdown,rebalance,trade_cost,应急现金/灵活资金,固收/债券,黄金
2024-08-05,111813.54617388087,-0.0038687911661251517,False,0.0,15523.59925851327,78351.08584693779,17938.861068429796
2024-08-06,111568.99055243559,-0.006047502915760283,False,0.0,15524.523282278657,78235.98554978319,17808.481720373748
2024-08-07,111763.96428589681,-0.004310509255783135,False,0.0,15525.447361045459,78346.45869931347,17892.058225537883
2024-08-08,111685.45202468403,-0.005009963985074695,False,0.0,15526.371494816949,78277.0514849489,17882.029044918185
2024-08-09,111736.49725436,-0.004555209189414655,False,0.0,15527.295683596401,78170.04869613684,18039.152874626754
2024-08-12,111514.72623883016,-0.006530936078896432,False,0.0,15528.219927387092,77810.28796834714,18176.218343095934
2024-08-13,111873.59311375872,-0.003333841396136794,False,0.0,15529.144226192293,78044.53731682757,18299.911570738852
2024-08-14,111887.79835239939,-0.003207288916378226,False,0.0,15530.06858001528,78117.99328536342,18239.736487020677
2024-08-15,111766.60146894488,-0.0042870149616884845,False,0.0,15530.992988859329,78039.33177575022,18196.276704335323
2024-08-16,111787.65348545903,-0.004099465497636734,False,0.0,15531.917452727714,78026.02872633035,18229.70730640098
2024-08-19,112023.2868304782,-0.0020002410579565977,False,0.0,15532.84197162371,78060.1539400596,18430.2909187949
2024-08-20,112011.48674843826,-0.0021053663347142537,False,0.0,15533.766545550592,78047.42928409277,18430.2909187949
2024-08-21,112007.62098476027,-0.0021398058814184884,False,0.0,15534.691174511636,77962.40544649617,18510.524363752473
2024-08-22,112121.37941890537,-0.0011263479382834785,False,0.0,15535.615858510118,78122.04203953469,18463.72152086056
2024-08-23,112175.0430980805,-0.0006482657430899597,False,0.0,15536.540597549316,78238.29912359535,18400.203376935817
2024-08-26,112290.78872609297,0.0,False,0.0,15537.465391632502,78239.45591050142,18513.867423959044
2024-08-27,112226.28592362371,-0.0005744264796874177,False,0.0,15538.390240762956,78187.40049972798,18500.49518313278
2024-08-28,112233.18017195203,-0.0005130300961859735,False,0.0,15539.315144943954,78213.4282051147,18480.43682189339
2024-08-29,112214.705437108,-0.0006775559228687777,False,0.0,15540.24010417877,78170.62708958988,18503.83824333935
2024-08-30,112147.87814368696,-0.001272683040410394,False,0.0,15541.165118470686,78146.33456456228,18460.378460654
2024-09-02,112230.83264506096,-0.0005339358794447246,False,0.0,15542.090187822976,78331.99886298752,18356.74359425047
2024-09-03,112371.03437344855,0.0,False,0.0,15543.015312238918,78437.8448648935,18390.174196316126
2024-09-04,112272.68615082777,-0.0008752097297061168,False,0.0,15543.940491721789,78465.60775063933,18263.13790846664
2024-09-05,112453.73257039816,0.0,False,0.0,15544.865726274867,78515.34958760059,18393.51725652269
2024-09-06,112530.83146850992,0.0,False,0.0,15545.791015901432,78541.37729298732,18443.663159621174
2024-09-09,112440.25712702241,-0.0008048846729871162,False,0.0,15546.71636060476,78583.6000150591,18309.940751358557
2024-09-10,112629.78312170066,0.0,False,0.0,15547.64176038813,78651.85044251762,18430.290918794908
2024-09-11,112847.38476733663,0.0,False,0.0,15548.567215254818,78771.5778872965,18527.239664785306
2024-09-12,112687.1820226145,-0.0014196407391489085,False,0.0,15549.492725208107,78647.22329489331,18490.466002513087
2024-09-13,113067.76073407228,0.0,False,0.0,15550.418290251273,78759.4316247827,18757.91081903832
2024-09-18,113081.66561119878,0.0,False,0.0,15551.343910387597,78779.097002186,18751.22469862519
2024-09-19,112946.07934921341,-0.0011990118933298266,False,0.0,15552.269585620357,78672.67260682696,18721.137156766097
2024-09-20,113214.87882441029,0.0,False,0.0,15553.195315952835,78729.93355867775,18931.749949779718
2024-09-23,113393.62330335204,0.0,False,0.0,15554.121101388308,78747.28536226889,19092.216839694855
2024-09-24,113259.83049614009,-0.001179897099275462,False,0.0,15555.046941930057,78659.36955740709,19045.41399680294
2024-09-25,113592.48585291111,0.0,False,0.0,15555.972837581363,78847.34742964449,19189.165585685256
2024-09-26,113568.29736647238,-0.00021294090235901564,False,0.0,15556.898788345505,78785.45933016941,19225.939247957478
2024-09-27,113090.00358070822,-0.004423552037179146,False,0.0,15557.824794225762,78449.9911274073,19082.187659075167
2024-09-30,112818.05523238554,-0.006817621911438421,False,0.0,15558.750855225418,78180.45977829152,19078.844598868603
2024-10-08,112811.14952348977,-0.006878415623662537,False,0.0,15559.676971347753,78149.22653182746,19102.246020314564
2024-10-09,112726.63940630291,-0.007622391922379124,False,0.0,15560.603142596048,78311.17669867813,18854.859565028724
2024-10-10,113037.6288527133,-0.0048846276761324026,False,0.0,15561.529368973583,78500.88975127463,18975.209732465082
2024-10-11,113290.81225585571,-0.0026557531054125505,False,0.0,15562.45565048364,78542.53407989338,19185.8225254787
2024-10-14,113479.59754892866,-0.0009938008058791858,False,0.0,15563.381987129502,78529.80942392655,19386.406137872626
2024-10-15,113501.346105023,-0.000802339584381695,False,0.0,15564.30837891445,78550.63158823593,19386.406137872626
2024-10-16,113797.4221451161,0.0,False,0.0,15565.234825841766,78561.62106384366,19670.56625543068
2024-10-17,113977.2908806981,0.0,False,0.0,15566.161327914733,78670.35903301481,19740.770519768554
2024-10-18,114022.86725441474,0.0,False,0.0,15567.087885136632,78581.28644124695,19874.49292803117
2024-10-21,114264.1123001266,0.0,False,0.0,15568.014497510747,78570.87535909227,20125.22244352357
2024-10-22,114146.14451735369,-0.0010324132433029432,False,0.0,15568.94116504036,78458.66702920289,20118.53632311044
2024-10-23,114193.71083791927,-0.0006161292534475615,False,0.0,15569.867887728755,78378.27033923058,20245.572610959924
2024-10-24,114021.94418963329,-0.00211937156486397,False,0.0,15570.794665579215,78409.50358569463,20041.645938359437
2024-10-25,114025.95948183234,-0.0020842311159668947,False,0.0,15571.721498595023,78402.56286425817,20051.675118979132
2024-10-28,114106.02113717353,-0.0013835591925644986,False,0.0,15572.648386779463,78418.1794874902,20115.19326290388
2024-10-29,114356.68405413095,0.0,False,0.0,15573.575330135818,78497.41939055642,20285.68933343871
2024-10-30,114623.18230601585,0.0,False,0.0,15574.502328667373,78522.29030903707,20526.389668311418
2024-10-31,114494.05380409957,-0.0011265478703211818,False,0.0,15575.429382377413,78515.92798105365,20402.6964406685
2024-11-01,114440.86922702886,-0.0015905428144566969,False,0.0,15576.356491269222,78635.65542583253,20228.8573099271
2024-11-04,114325.48389553952,-0.0025971919858370773,False,0.0,15577.283655346082,78669.78063956178,20078.41960063166
2024-11-05,114319.47039336826,-0.0026496552140451435,False,0.0,15578.21087461128,78662.83991812532,20078.41960063166
2024-11-06,114309.77901145125,-0.0027342051429691816,False,0.0,15579.138149068103,78692.33798423027,20038.302878152874
2024-11-07,113932.14348778779,-0.006028787583153616,False,0.0,15580.065478719833,78761.74519859484,19590.332810473115
2024-11-08,114090.76201349821,-0.0046449617067532145,False,0.0,15580.992863569756,78792.40005160586,19717.369098322597
2024-11-11,114137.06982621101,-0.0042409612961803456,False,0.0,15581.920303621158,78814.3790028213,19740.770519768557
2024-11-12,113920.85057075403,-0.0061273096866807375,False,0.0,15582.847798877327,78924.85215235157,19413.15061952515
2024-11-13,113884.426065493,-0.0064450857641568104,False,0.0,15583.775349341546,78924.27375889852,19376.37695725293
2024-11-14,113501.60744137823,-0.009784886809749205,False,0.0,15584.702955017101,78928.32251306978,18988.581973291344
2024-11-15,113569.24684128586,-0.009194784541195489,False,0.0,15585.630615907281,78985.00507146753,18998.611153911042
2024-11-18,113777.52456390848,-0.007377719978578834,False,0.0,15586.558332015371,78941.62556248966,19249.340669403446
2024-11-19,114094.82815885011,-0.004609487684220426,False,0.0,15587.486103344658,78923.69536544548,19583.64669005998
2024-11-20,114147.36030323594,-0.0041511847185465856,False,0.0,15588.413929898428,78978.6427434841,19580.303629853417
2024-11-21,114452.68099113076,-0.0014874941652718299,False,0.0,15589.34181167997,79028.96297389841,19834.376205552384
2024-11-22,114726.06279382789,0.0,False,0.0,15590.26974869257,79044.0012036774,20091.791841457914
2024-11-25,114478.101586851,-0.0021613328387508624,False,0.0,15591.197740939515,79109.35966387071,19777.544182040772
2024-11-26,114222.71267623083,-0.004387408626596256,False,0.0,15592.125788424095,79093.74304063867,19536.843847168067
2024-11-27,114373.38387658818,-0.00307409588241081,False,0.0,15593.053891149597,79059.61782690942,19720.71215852916
2024-11-28,114330.70278675869,-0.003446121983456396,False,0.0,15593.982049119308,79116.30038530717,19620.4203523322
2024-11-29,114556.69254701436,-0.0014763013973372319,False,0.0,15594.910262336516,79160.83668119111,19800.945603486733
2024-12-02,114563.53474812413,-0.001416661931437857,False,0.0,15595.838530804513,79337.24668436772,19630.449532951898
2024-12-03,114746.08700080153,0.0,False,0.0,15596.766854526584,79321.6300611357,19827.690085139257
2024-12-04,114810.31486718546,0.0,False,0.0,15597.69523350602,79391.61566895331,19821.003964726126
2024-12-05,114821.90898460356,0.0,False,0.0,15598.62366774611,79408.96747254446,19814.31784431299
2024-12-06,114717.73311066939,-0.0009072821977567092,False,0.0,15599.552157250142,79384.09655406383,19734.084399355423
2024-12-09,114835.92336369377,0.0,False,0.0,15600.480702021407,79391.03727550029,19844.40538617208
2024-12-10,115172.60801442433,0.0,False,0.0,15601.409302063194,79643.21682102492,19927.981891336214
2024-12-11,115345.89522114553,0.0,False,0.0,15602.337957378792,79648.42236210225,20095.13490166448
2024-12-12,115588.57861520731,0.0,False,0.0,15603.266667971493,79753.11157710216,20232.200370133658
2024-12-13,115703.5808894403,0.0,False,0.0,15604.195433844587,80037.68115599689,20061.704299598827
2024-12-16,115586.45095237065,-0.0010123276753342125,False,0.0,15605.124255001363,80100.147648925,19881.179048444294
2024-12-17,115448.29971676081,-0.002206337701193717,False,0.0,15606.053131445113,79984.46895831737,19857.777626998337
2024-12-18,115417.85701921803,-0.0024694470821545744,False,0.0,15606.982063179126,79979.84181069309,19831.033145345813
2024-12-19,115287.68988192374,-0.003594452343821275,False,0.0,15607.911050206696,80005.86951607981,19673.90931563724
2024-12-20,115564.77828467179,-0.0011996396628479733,False,0.0,15608.840092531113,80258.62745505747,19697.3107370832
2024-12-23,115718.99003205281,0.0,False,0.0,15609.769190155668,80214.66955262658,19894.551289270556
2024-12-24,115557.1608858557,-0.0013984666315552952,False,0.0,15610.698343083654,80152.20305969846,19794.259483073594
2024-12-25,115459.01048630505,-0.0022466454786352896,False,0.0,15611.627551318361,80002.97754881461,19844.405386172075
2024-12-26,115474.46877758211,-0.002113060737939154,False,0.0,15612.556814863083,80004.1343357207,19857.777626998337
2024-12-27,115660.42589230706,-0.0005060892747986712,False,0.0,15613.48613372111,80172.44683055479,19874.492928031163
2024-12-30,115422.96580782138,-0.0025581300368195947,False,0.0,15614.415507895736,80007.60469643892,19800.94560348672
2024-12-31,115563.80834384584,-0.0013410217991358664,False,0.0,15615.344937390253,80130.80250193604,19817.660904519547
2025-01-02,115836.29165715454,0.0,True,5.042844973125776,16217.080832001637,81085.40416000817,18533.806665144726
2025-01-03,116218.2588103475,0.0,False,0.0,16218.046134432112,81305.16158269846,18695.051093216924
2025-01-06,116099.45977164344,-0.0010222063204192722,False,0.0,16219.011494321066,81306.3305051596,18574.117772162776
2025-01-07,115996.42318859512,-0.001908784592224766,False,0.0,16219.976911671918,81171.3199609004,18605.12631602281
2025-01-08,116116.71505036659,-0.0008737332758238514,False,0.0,16220.942386488088,81197.62071627557,18698.151947602928
2025-01-09,116047.94981084106,-0.001465423774626995,False,0.0,16221.907918772999,81019.360040955,18806.681851113062
2025-01-10,116120.93252651852,-0.0008374440025624708,False,0.0,16222.873508530069,80967.34299143523,18930.716026553215
2025-01-13,116069.05258034615,-0.0012838449958610942,False,0.0,16223.839155762718,80867.98458224017,18977.22884234327
2025-01-14,115950.85506558587,-0.002300875503547073,False,0.0,16224.80486047437,80910.06579084044,18815.98441427107
2025-01-15,116148.42582887132,-0.0006008778843447082,False,0.0,16225.770622668446,81001.24174280767,18921.4134633952
2025-01-16,116197.3816667379,-0.0001796373807636531,False,0.0,16226.736442348367,80987.21467327425,18983.430551115278
2025-01-17,116213.0720884828,-4.462914793068595e-05,False,0.0,16227.702319517553,80949.2246932879,19036.14507567734
2025-01-20,116183.25684404878,-0.000301174416627914,False,0.0,16228.668254179429,80955.65376682406,18998.934823045292
2025-01-21,116201.75667312354,-0.00014199263861702782,False,0.0,16229.634246337415,80973.18760374084,18998.934823045292
2025-01-22,116423.35483160618,0.0,False,0.0,16230.600295994935,81026.37357572174,19166.3809598895
2025-01-23,116347.07442327095,-0.0006551985075979871,False,0.0,16231.56640315541,80930.52193391003,19184.986086205525
2025-01-24,116361.17357916452,-0.000534096037101861,False,0.0,16232.532567822263,80847.52843917062,19281.11257217164
2025-01-27,116600.08105660028,0.0,False,0.0,16233.49878999892,81135.08336460577,19231.49890199558
2025-02-05,117314.32476024237,0.0,False,0.0,16234.4650696888,81113.45829907508,19966.40139147848
2025-02-06,117279.46175129224,-0.0002971760611619745,False,0.0,16235.431406895328,81192.36056520058,19851.66977919634
2025-02-07,117287.73324283051,-0.00022666897214984605,False,0.0,16236.397801621928,81143.85028306417,19907.485158144413
2025-02-10,117458.15734188036,0.0,False,0.0,16237.364253872025,81009.42420003554,20211.368887972785
2025-02-11,117644.49302052517,0.0,False,0.0,16238.33076364904,80990.1369794271,20416.025277449036
2025-02-12,117503.98920853747,-0.001194308448957182,False,0.0,16239.2973309564,80991.3059018882,20273.385975692865
2025-02-13,117590.74056542787,-0.0004569058331351794,False,0.0,16240.263955797529,80977.86329358535,20372.61331604499
2025-02-14,117524.314320918,-0.0010215412257861267,False,0.0,16241.23063817585,80801.94046318703,20481.143219555124
2025-02-17,117126.14686831793,-0.004406038386487121,False,0.0,16242.197378094788,80747.00110751444,20136.9483827087
2025-02-18,117202.2958433681,-0.003758757981811467,False,0.0,16243.16417555777,80633.0311675554,20326.100500254932
2025-02-19,117441.80245847738,-0.00172290735285352,False,0.0,16244.131030568218,80738.23418905608,20459.437238853094
2025-02-20,117371.12338519393,-0.002323692578483416,False,0.0,16245.097943129562,80601.4702611052,20524.555180959174
2025-02-21,117136.21343795904,-0.004320470678363608,False,0.0,16246.064913245224,80523.73691744084,20366.41160727298
2025-02-24,116951.88953765461,-0.005887258001526008,False,0.0,16247.03194091863,80298.13488244495,20406.72271429103
2025-02-25,117066.42064985092,-0.004913722315700753,False,0.0,16247.99902615321,80408.59805502067,20409.82356867703
2025-02-26,116879.04750109855,-0.006506428815950427,False,0.0,16248.966168952385,80415.61158978738,20214.469742358793
2025-02-27,116762.3928816712,-0.007498014706902367,False,0.0,16249.933369319584,80381.71283841493,20130.74667393669
2025-02-28,116641.98880691797,-0.008521471663210711,False,0.0,16250.900627258234,80409.18251625123,19981.905663408506
2025-03-03,116866.885688907,-0.006609806474175639,False,0.0,16251.86794277176,80611.40610202472,20003.611644110533
2025-03-04,117013.18730514367,-0.005366215614285963,False,0.0,16252.835315863591,80607.89933464136,20152.452654638717
2025-03-05,117134.94160727858,-0.004331281474923676,False,0.0,16253.802746537154,80579.84519557453,20301.2936651669
2025-03-06,117023.30334416311,-0.005280227407275961,False,0.0,16254.770234795877,80504.44969683238,20264.083412534856
2025-03-07,116832.7140559798,-0.006900271688907278,False,0.0,16255.737780643185,80340.80055227579,20236.17572306082
2025-03-10,116753.90203287743,-0.0075701884957110055,False,0.0,16256.705384082508,80205.20554678603,20291.991102008888
2025-03-11,116444.57093415686,-0.01019956017965895,False,0.0,16257.673045117275,80015.84010808484,20171.05778095474
2025-03-12,116798.21152033172,-0.007193549638110142,False,0.0,16258.640763750913,80303.39503351999,20236.17572306082
2025-03-13,116961.64146363191,-0.005804364822874719,False,0.0,16259.60853998685,80313.91533567006,20388.117587975004
2025-03-14,117251.88149653797,-0.003337270737515108,False,0.0,16260.576373828515,80299.30380490607,20692.001317803377
2025-03-17,117097.51243236229,-0.004649436400456564,False,0.0,16261.544265279337,80131.56343173556,20704.40473534739
2025-03-18,117312.55368501238,-0.002821545887871535,False,0.0,16262.512214342747,80190.59401602205,20859.447454647583
2025-03-19,117488.45147358086,-0.0013263820765251344,False,0.0,16263.480221022171,80139.16142773283,21085.809824825858
2025-03-20,117612.23731146852,-0.0002741795066516506,False,0.0,16264.448285321041,80240.2732206196,21107.515805527888
2025-03-21,117479.90079343249,-0.0013990644429396903,False,0.0,16265.416407242787,80209.29677539995,21005.187610789762
2025-03-24,117459.73073561855,-0.0015705136735503222,False,0.0,16266.384586790837,80169.55341172192,21023.79273710579
2025-03-25,117543.20563936708,-0.0008609615168337914,False,0.0,16267.352823968622,80270.66520460868,21005.187610789766
2025-03-26,117702.22121194302,0.0,False,0.0,16268.321118779571,80363.59454026762,21070.305552895843
2025-03-27,117785.71161171116,0.0,False,0.0,16269.289471227117,80393.40206302612,21123.02007745791
2025-03-28,118159.85383751841,0.0,False,0.0,16270.25788131469,80375.86822610933,21513.727730094386
2025-03-31,118384.44091750814,0.0,False,0.0,16271.22634904572,80370.02361380374,21743.19095465867
2025-04-01,118517.7558072563,0.0,False,0.0,16272.19487442364,80365.93238518982,21879.62854764284
2025-04-02,118494.61636737948,-0.0001952402804052955,False,0.0,16273.16345745188,80425.54743070687,21795.905479220735
2025-04-03,118996.38469319805,0.0,False,0.0,16274.13209813387,80724.79158075321,21997.461014310982
2025-04-07,118571.69509030099,-0.003568928619066991,False,0.0,16275.100796473045,80972.01868127978,21324.575612548153
2025-04-08,118654.87627654518,-0.002869905817167173,False,0.0,16276.069552472834,80905.39010099601,21473.416623076333
2025-04-09,118972.96078146665,-0.00019684557469368258,False,0.0,16277.038366136672,80952.7314606713,21743.19095465866
2025-04-10,119523.57732436548,0.0,False,0.0,16278.00723746799,81031.04926556625,22214.52082133124
2025-04-11,119890.00905927841,0.0,False,0.0,16278.97616647022,81058.51894340254,22552.513949405653
2025-04-14,119987.11991267095,0.0,False,0.0,16279.945153146795,80987.2146732743,22719.96008624986
2025-04-15,119983.64063194499,-2.8997118428186752e-05,False,0.0,16280.914197501148,80988.968056966,22713.75837747785
2025-04-16,120605.52823989524,0.0,False,0.0,16281.883299536714,81057.934482172,23265.710458186524
2025-04-17,120747.31778325848,0.0,False,0.0,16282.852459256925,81006.50189388279,23457.96343011876
2025-04-18,120769.61916701184,0.0,False,0.0,16283.821676665213,80972.01868127979,23513.77880906683
2025-04-21,121138.84248533218,0.0,False,0.0,16284.790951765015,80903.0522560738,23950.999277493363
2025-04-22,121969.63977247442,0.0,False,0.0,16285.760284559763,80932.85977883231,24751.019709082342
2025-04-23,120400.60185017156,-0.012864167880054289,False,0.0,16286.729675052891,80857.46428009016,23256.407895028507
2025-04-24,120586.87493281282,-0.011336959281351033,False,0.0,16287.699123247834,80788.49785488418,23510.677954680817
2025-04-25,120500.24212569126,-0.01204724101443777,False,0.0,16288.668629148027,80862.13996993462,23349.43352660862
2025-04-28,120277.44662744865,-0.01387388819203228,False,0.0,16289.638192756905,80839.93044317338,23147.87799151837
2025-04-29,120547.7860044953,-0.011657440086168092,False,0.0,16290.607814077903,80948.05577082683,23309.122419590567
2025-04-30,120468.6537334455,-0.012306226712064494,False,0.0,16291.577493114455,81010.59312249666,23166.483117834392
2025-05-06,120863.00934633563,-0.009072999052904707,False,0.0,16292.547229869997,80966.75853020471,23603.70358626093
2025-05-07,121024.72002282659,-0.007747171766765204,False,0.0,16293.517024347964,80944.54900344346,23786.653995035158
2025-05-08,120835.84161958257,-0.009295740768004768,False,0.0,16294.486876551795,81108.19814800005,23433.156595030723
2025-05-09,120732.81086625722,-0.010140465352889594,False,0.0,16295.456786484923,81084.81969877768,23352.534380994624
2025-05-12,120215.15842410615,-0.014384574322275023,False,0.0,16296.426754150785,81046.82971879133,22871.901951164036
2025-05-13,120024.75150085145,-0.015945675294696482,False,0.0,16297.396779552817,80991.89036311876,22735.464358179866
2025-05-14,119787.37709001801,-0.017891851501138034,False,0.0,16298.366862694456,80924.09286037389,22564.91736694966
2025-05-15,119064.38633731706,-0.02381948032786596,False,0.0,16299.33700357914,80866.81565977907,21898.233673958843
2025-05-16,119367.01543466607,-0.021338296502829368,False,0.0,16300.307202210304,80811.8763041065,22254.831928349275
2025-05-19,119547.85196332591,-0.019855660914192885,False,0.0,16301.277458591388,80852.20412901508,22394.37037571945
2025-05-20,119535.98084827859,-0.01995298935649592,False,0.0,16302.247772725828,80879.67380685137,22354.059268701396
2025-05-21,120241.38081049231,-0.014169583227482296,False,0.0,16303.218144617062,80870.90688839299,23067.255777482267
2025-05-22,120275.87617715925,-0.013886763939573443,False,0.0,16304.188574268526,80870.32242716242,23101.365175728308
2025-05-23,120351.20297255769,-0.013269177501350371,False,0.0,16305.15906168366,80932.2753176017,23113.768593272325
2025-05-26,120260.49535685414,-0.01401286761860221,False,0.0,16306.129606865903,80930.52193391003,23023.843816078213
2025-05-27,120048.1235670436,-0.015754053295683024,False,0.0,16307.100209818693,80900.12994992093,22840.89340730399
2025-05-28,120081.09314585834,-0.015483743578639908,False,0.0,16308.070870545467,80904.22117853485,22868.801096778025
2025-05-29,119757.1549109839,-0.018139635942335697,False,0.0,16309.041589049666,80811.8763041065,22636.237017827738
2025-05-30,120049.81798356758,-0.015740161178536938,False,0.0,16310.012365334727,80889.60964777086,22850.195970462
2025-06-03,120384.69071709746,-0.012994619467053936,False,0.0,16310.983199404092,80885.51841915696,23188.189098536415
2025-06-04,120425.85970216089,-0.012657084772844662,False,0.0,16311.9540912612,80938.11992990729,23175.7856809924
2025-06-05,120493.89724373067,-0.012099261189068344,False,0.0,16312.925040909488,80977.27883235474,23203.693370466437
2025-06-06,120555.8795839159,-0.011591082757936966,False,0.0,16313.896048352399,81044.49187386906,23197.491661694432
2025-06-09,120334.32004418796,-0.013407596606311412,False,0.0,16314.867113593371,81073.13047416646,22946.322456428126
2025-06-10,120360.1468188494,-0.013195849037739293,False,0.0,16315.838236635846,81082.48185385541,22961.826728358144
2025-06-11,120428.34642196099,-0.012636696750015775,False,0.0,16316.809417483264,81078.39062524149,23033.14637923623
2025-06-12,120625.74277633427,-0.011018291098072397,False,0.0,16317.780656139066,81060.85678832472,23247.105331870494
2025-06-13,120925.84119761447,-0.008557855682832849,False,0.0,16318.751952606694,81077.80616401094,23529.28308099684
2025-06-16,120867.4094903946,-0.009036923320721035,False,0.0,16319.723306889586,81095.92446215826,23451.761721346742
2025-06-17,120759.93325129806,-0.009918095383678938,False,0.0,16320.694718991186,81185.93149166438,23253.307040642496
2025-06-18,120782.65951845479,-0.009731768137004049,False,0.0,16321.666188914935,81195.28287135334,23265.710458186513
2025-06-19,120669.30534691935,-0.010661131966780757,False,0.0,16322.637716664274,81198.7896387367,23147.87799151837
2025-06-20,120594.96368606758,-0.011270641521703206,False,0.0,16323.609302242647,81213.40116950068,23057.953214324258
2025-06-23,120665.80987660032,-0.01068979049463692,False,0.0,16324.580945653493,81196.45179381447,23144.777137132365
2025-06-24,120350.52652911512,-0.013274723499877794,False,0.0,16325.552646900258,81165.47534859483,22859.498533620015
2025-06-25,120392.47477162116,-0.01293079985966461,False,0.0,16326.524405986383,81144.43474429469,22921.51562134009
2025-06-26,120455.9672223294,-0.012410240392352279,False,0.0,16327.496222915312,81166.64427105595,22961.82672835814
2025-06-27,120267.49541751342,-0.013955475790009886,False,0.0,16328.468097690486,81222.16808795909,22716.85923186384
2025-06-30,120193.85157875044,-0.014559264067981026,False,0.0,16329.440030315347,81184.7625692033,22679.648979231795
2025-07-01,120466.49494537391,-0.012323926100827332,True,14.922599420801571,16865.309292352347,84326.54646176173,19274.639191259826
2025-07-02,120508.23049740752,-0.011981746259094095,False,0.0,16866.313179810226,84375.09533839287,19266.82197920443
2025-07-03,120653.05054680438,-0.0107944011979213,False,0.0,16867.31712702331,84386.01883563488,19399.714584146197
2025-07-04,120575.06294601818,-0.011433802945206017,False,0.0,16868.321133995156,84406.04524724522,19300.69656477782
2025-07-07,120427.82459034312,-0.012640975123050624,False,0.0,16869.325200729323,84393.30116712955,19165.198222484254
2025-07-08,120474.12071760272,-0.012261404212240645,False,0.0,16870.329327229367,84326.54646176174,19277.244928611624
2025-07-09,120255.0292444053,-0.014057682971496788,False,0.0,16871.333513498845,84325.33273984598,19058.36299106048
2025-07-10,120348.72931137454,-0.013289458459691872,False,0.0,16872.337759541315,84269.50153172018,19206.890020113045
2025-07-11,120339.70158755276,-0.013363474615176285,False,0.0,16873.342065360335,84246.44081532038,19219.918706872042
2025-07-14,120463.77915469905,-0.012346192221149854,False,0.0,16874.346430959464,84202.74682635238,19386.6858973872
2025-07-15,120539.3211647791,-0.011726841289057433,False,0.0,16875.35085634226,84287.70736045684,19376.26294798
2025-07-16,120457.19232860893,-0.012400196038021005,False,0.0,16876.355341512277,84293.16910907783,19287.667878018823
2025-07-17,120440.31329914765,-0.012538583176761153,False,0.0,16877.35988647308,84288.31422141474,19274.639191259826
2025-07-18,120449.66999651892,-0.012461869845568851,False,0.0,16878.36449122823,84281.03188992006,19290.27361537062
2025-07-21,120509.92446386299,-0.011967857831952422,False,0.0,16879.369155781278,84228.2349865837,19402.320321497995
2025-07-22,120538.98212318408,-0.01172962101027053,False,0.0,16880.373880135787,84183.32727569992,19475.28096734838
2025-07-23,120700.04097965076,-0.01040913784112174,False,0.0,16881.37866429532,84150.55678397391,19668.10553138153
2025-07-24,120215.90251623938,-0.01437847368825973,False,0.0,16882.383508263432,83988.52490821753,19344.994099758413
2025-07-25,120196.6340494372,-0.01453645125413694,False,0.0,16883.388412043685,84007.33759791209,19305.90803948142
2025-07-28,120223.6310360446,-0.014315109396788261,False,0.0,16884.39337563964,84088.05010531131,19251.187555093635
2025-07-29,120053.89881899211,-0.01570670338172664,False,0.0,16885.398399054855,83982.4562986386,19186.04412129865
2025-07-30,120175.73789830194,-0.014707773815835323,False,0.0,16886.403482292895,84066.8099717852,19222.52444422384
2025-07-31,120173.14283823558,-0.01472905009467984,False,0.0,16887.40862535732,84133.564677153,19152.169535725257
2025-08-01,120184.21440349663,-0.014638276970468711,False,0.0,16888.413828251683,84138.4195648161,19157.38101042886
2025-08-04,120413.16687047278,-0.012761150273995492,False,0.0,16889.419090979554,84121.42745799522,19402.320321498
2025-08-05,120464.32571135103,-0.012341711133454503,False,0.0,16890.424413544493,84148.12934014235,19425.771957664194
2025-08-06,120507.70173274042,-0.011986081474546828,False,0.0,16891.42979595006,84156.62539355278,19459.646543237584
2025-08-07,120611.08506840788,-0.011138466151091597,False,0.0,16892.43523819982,84217.31148934168,19501.338340866376
2025-08-08,120709.21934154826,-0.010333886639965262,False,0.0,16893.440740297334,84251.90256394137,19563.876037309557
2025-08-11,120403.02587273746,-0.012844293896902226,False,0.0,16894.44630224616,84150.5567839739,19358.02278651741
2025-08-12,120308.8672671663,-0.013616277857392833,False,0.0,16895.451924049867,84133.564677153,19279.85066596343
2025-08-13,120411.03712033035,-0.01277861158769944,False,0.0,16896.457605712014,84193.03705102613,19321.542463592217
2025-08-14,120403.33086725257,-0.012841793319580797,False,0.0,16897.463347236164,84160.87342025801,19344.994099758413
2025-08-15,120336.51551709835,-0.013389596447300645,False,0.0,16898.46914862588,84152.98422780544,19285.062140667025
2025-08-18,120187.94566112784,-0.01460768527864964,False,0.0,16899.47500988473,83972.1396623545,19316.330988888618
2025-08-19,120138.30083105658,-0.015014711405511028,False,0.0,16900.48093101627,83978.81513289128,19259.004767149032
2025-08-20,120057.38389769467,-0.0156781300522566,False,0.0,16901.48691202407,83941.18975350217,19214.707232168443
2025-08-21,120148.1300650074,-0.014934123859551507,False,0.0,16902.49295291169,83978.81513289128,19266.821979204433
2025-08-22,120084.99051270774,-0.015451789996939858,False,0.0,16903.499053682695,83956.3612774494,19225.130181575645
2025-08-25,120285.89425759265,-0.013804628086322768,False,0.0,16904.505214340654,84028.57773143818,19352.811311813814
