date,total,drawdown,unallocated_cash,invested_total,应急现金/灵活资金,固收/债券,A股宽基,A股红利,美股宽基,黄金,主题仓
2025-05-21,565628.6106431279,-0.00053909607802205,94190.21055380593,431784.6689110026,39653.7311783194,150087.84815824457,146365.2725928698,66137.97708964917,21676.620165922708,38790.77539592869,8726.17550838766
2025-05-22,565603.1534481692,-0.0005840787231817801,94195.81711395794,431751.2448147504,39656.09151946097,150086.7634600286,146288.4000757517,66367.02636095531,21450.14801493546,38848.13505843107,8710.771844648229
2025-05-23,563969.063892545,-0.0034715009532856334,94201.42400783376,430109.18788361223,39658.45200109903,150201.7414709225,145173.7485775392,65851.66550051648,21417.794850508708,38868.99311752285,8595.244366602497
2025-05-26,562936.0394360843,-0.005296846308170844,94207.03123545327,429068.1955773891,39660.81262324195,150198.4873762746,144366.5871477991,65679.87854703687,21471.71679121996,38717.772189107476,8633.753525951073
2025-05-27,561851.8928017489,-0.007212524112914176,94212.63879683633,427976.0806190145,39663.173385898095,150142.08306904358,143559.425718059,65794.40318268996,21536.423120073458,38410.11581750379,8533.629711644773
2025-05-28,562139.4010107643,-0.00670449957338326,94218.24669200281,428255.6200296857,39665.534289075826,150149.67595655547,143405.6806838228,66080.71477182263,21698.18894220721,38457.046450460286,8464.313224817333
2025-05-29,562777.972991089,-0.005576148360828981,94223.85492097258,428886.22273733286,39667.895332783504,149978.29363843056,144328.15088924003,65966.19013616956,21913.87670505221,38065.9578424895,8633.753525951075
2025-05-30,562996.5993571604,-0.005189837447018508,94229.46348376549,429096.8793563654,39670.256517029506,150122.55850115593,144059.0970793267,66367.02636095532,21611.91383706921,38425.75936182262,8510.524216035627
2025-06-03,564142.3249506773,-0.0031653501495301217,84235.07238040141,440234.6347284538,39672.61784182218,154399.60469574705,147412.3405710852,67808.71012642846,22267.74871627835,39549.73933813019,8796.491280784521
2025-06-04,565453.9304714955,-0.0008477544431610973,84240.086372805,441538.86479152064,39674.97930716991,154500.01392381385,148081.32343005703,68098.73882671258,22478.239873297898,39528.58408841737,8851.9646492219
2025-06-05,565569.3038510159,-0.0006438906710424241,84245.10066366053,441646.86227427423,39677.34091308105,154574.7630158191,148474.842758864,67576.68716620115,22433.92594550431,39576.18340027123,9010.459987614415
2025-06-06,565936.0458462585,0.0,84250.11525298575,442006.2279337088,39679.70265956397,154703.0636961267,148553.54662462536,67750.70438637162,22422.847463555914,39565.60577541481,9010.459987614415
2025-06-09,566103.732498257,0.0,84255.13014079843,442166.5378108315,39682.064546627036,154757.73094251862,148907.71402055162,67808.71012642846,22544.710764988286,39137.211968730066,9010.459987614415
2025-06-10,565071.193923423,-0.0018239388217373698,84260.14532711633,441126.62202202796,39684.42657427862,154775.5814719527,148002.61956429563,67808.71012642846,22555.78924693668,39163.6560308711,8820.2655815434
2025-06-11,566786.5495207075,0.0,84265.16081195723,442834.5999662232,39686.78874252709,154767.77186532528,149261.88141647787,68040.73308665575,22666.57406642065,39285.29871671985,8812.340814623774
2025-06-12,567232.3884528454,0.0,84270.1765953389,443273.0608061257,39689.15105138081,154734.30212263635,149340.58528223925,68214.75030682622,22600.10317473027,39650.22677426612,8733.093145427516
2025-06-13,566112.1040706416,-0.0019750007316392537,84275.19267727909,442145.39789251436,39691.51350084815,154766.65620723565,148317.43502734118,67808.71012642844,22411.768981607518,40131.50870523293,8709.318844668638
2025-06-16,566945.428663534,-0.0005058945771663215,84280.2090577956,442971.3435148009,39693.87609093749,154801.2416080142,148710.95435614814,68156.7445667694,22577.94621083347,39999.28839452776,8725.16837850789
2025-06-17,566541.0672030324,-0.001218761946401803,84285.22573690618,442559.60264446907,39696.238821657185,154973.0529538174,148671.60242326744,67982.72734659891,22577.94621083347,39660.80439912252,8693.469310829387
2025-06-18,567133.7867328924,-0.0001738294955652142,84290.24271462862,443144.94232524815,39698.60169301562,154990.90348325152,148789.65822190954,68388.76752699669,22544.710764988282,39681.959648835356,8748.942679266767
2025-06-19,565508.1046455363,-0.003039819027281232,84295.25999098067,441511.8799495345,39700.96470502116,154997.59743178933,147569.74830260797,68272.75604688303,22433.925945504307,39480.9847765635,8756.867446186392
2025-06-20,565835.548458247,-0.0024625533080160356,84300.27756598014,441831.9430345847,39703.32785768217,155025.48888403008,147766.50796701145,68562.78474716716,22456.082909401102,39327.6092161455,8693.469310829387
2025-06-23,566999.2988087498,-0.00041092442681456287,84305.29543964477,442988.3122180979,39705.69115100703,154993.1347994308,148278.0830944605,69026.83066762176,22433.925945504307,39475.695964135295,8780.64174694527
2025-06-24,568839.2184342522,0.0,84310.31361199237,444820.85023725574,39708.05458500411,154934.00492068034,150048.92007409182,69084.83640767858,22832.75129564661,38989.12522074027,8931.212318418158
2025-06-25,572260.8801082348,0.0,84315.3320830407,448235.1298655123,39710.41815968179,154893.84122945362,152606.79571133704,69664.89380824682,22877.065223440197,39094.90146930441,9097.632423730298
2025-06-26,572066.385091909,-0.0003398712424463879,84320.35085280755,448033.252364053,39712.78187504844,154936.23623685964,152016.5167181266,69954.92250853094,22943.536115130584,39163.65603087109,9018.384754534041
2025-06-27,570066.0102825302,-0.003835435728700265,84325.36992131069,446025.4946301071,39715.145731112425,155042.2237553746,151111.4222618706,68910.8191875081,23165.105754098528,38745.83984904276,9050.083822212544
2025-06-30,570826.7853633679,-0.0025060156909479936,84330.38928856791,446778.88634691783,39717.509727882134,154970.82163763823,151859.10898660382,68794.80770739444,23286.969055530895,38682.37409990428,9184.804859846181
2025-07-01,572051.2292137654,-0.0003663554538794189,74010.15677499934,457995.9463938025,40045.12604496358,160394.9539843169,154414.43888822084,70019.20332389777,23859.863752929992,39910.523308513504,9396.963135923408
2025-07-02,572449.2272486095,0.0,74014.56214147405,458387.1554237169,40047.50968341864,160487.2973229211,154574.2468456731,70194.69004902033,24019.2330718904,39894.336804535465,9217.351329676392
2025-07-03,573799.3824170157,0.0,74018.96777017294,459730.5211830858,40049.89346375694,160508.07457410707,155493.14260102343,70253.18562406118,24064.76716302195,40169.507372162094,9241.843848710076
2025-07-04,575012.2647811399,0.0,74023.37366111163,460936.61373404134,40052.27738598693,160546.16620128127,156172.3264201954,70838.14137446969,24189.9859136337,39964.47832177362,9225.51550268762
2025-07-07,574318.2270636911,-0.0012069963720042765,74027.77981430574,460235.7857992683,40054.66145011704,160521.9260748977,155453.19061166036,71247.61039975563,24144.451822502157,39683.91225282098,9184.69463763148
2025-07-08,575735.3956600225,0.0,74032.18622977089,461646.16377409594,40057.04565615574,160394.95398431693,156811.55825000434,71072.12367463308,24144.451822502157,39915.9188098395,9307.1572327999
2025-07-09,575453.8905377309,-0.0004889487851774676,74036.59290752266,461357.8676260968,40059.43000411146,160392.64540085185,156691.70228191518,71540.0882749599,24053.383640239066,39462.69669845446,9217.351329676392
2025-07-10,576928.9510066194,0.0,74040.99984757668,462826.13666505,40061.81449399266,160286.45056145702,157490.74206917634,71949.55730024584,24144.451822502157,39770.24027403717,9184.69463763148
2025-07-11,576999.5111237612,0.0,74045.40704994855,462889.90494800487,40064.199125807776,160242.58747562004,158050.06992025918,71306.10597479649,24178.60239085082,39797.21778066723,9315.321405811128
2025-07-14,577445.8499549212,0.0,74049.8145146539,463329.451540702,40066.58389956527,160159.4784708763,158010.11793089611,71774.07057512329,23985.082503541755,40142.52986553203,9258.172194732531
2025-07-15,577206.0863102546,-0.00041521407537215005,74054.22224170834,463082.8952532727,40068.968815273576,160321.0793134336,158010.11793089611,71130.61924967392,24258.287050331026,40120.94786022798,9241.843848710076
2025-07-16,576163.4715648335,-0.002220776874901298,74058.63023112749,462033.4874607649,40071.35387294115,160331.46793902657,157650.5500266286,70779.64579942882,24076.15068580485,39937.500815143554,9258.172194732531
2025-07-17,577574.7632502818,0.0,74063.03848292696,463437.98569477844,40073.73907257644,160322.23360516617,158968.96567560954,70662.65464934713,24258.287050331026,39910.52330851349,9315.321405811128
2025-07-18,579268.539307801,0.0,74067.44699712237,465124.96789649077,40076.12441418791,160308.38210437555,160167.5253565013,70955.13252455139,24394.889323725663,39942.89631646956,9356.142270867267
2025-07-21,580371.5659100183,0.0,74071.85577372934,466221.200238505,40078.50989778399,160207.95872364347,161166.32509057774,70955.13252455139,24360.738755377006,40174.90287348809,9356.142270867267
2025-07-22,582239.3585584788,0.0,74076.26481276349,468082.19822234206,40080.89552337314,160122.5411354346,162924.21262255235,71013.62809959223,24315.20466424546,40325.976910616446,9380.634789900952
2025-07-23,582843.2174578739,0.0,74080.67411424044,468679.26205266966,40083.281290963816,160060.2093818768,162844.3086438262,71189.11482471478,24406.27284650855,40725.24400874136,9454.112347002003
2025-07-24,582609.9807226793,-0.0004001706260079452,74085.08367817581,468439.229843939,40085.667200564465,159752.01348928537,163883.06036726572,70662.65464934713,24508.724551554526,40056.20184431583,9576.574942170422
2025-07-25,581495.5462590641,-0.002312236221410857,74089.49350458522,467317.9995022954,40088.05325218355,159787.7965329945,163004.11660127842,70136.19447397949,24633.943302166277,39975.26932442564,9780.67926745112
2025-07-28,582104.0925255449,-0.0012681367993826465,74093.9035934843,467919.7494862311,40090.439445829514,159941.3173334239,163443.58848427207,70019.20332389779,24872.997280606894,39861.96379657938,9780.67926745112
2025-07-29,582265.4253397104,-0.0009913336912171777,74098.31394488866,468074.28561331093,40092.825781510815,159740.4705719598,164282.5802608963,69551.23872357099,24861.61375782401,39727.07626342907,9911.306035630767
2025-07-30,582537.3237405985,-0.0005248301912297304,74102.72455881395,468339.3869225487,40095.2122592359,159900.9171227846,164162.72429280714,69843.71659877524,24816.07966669246,39802.613281993246,9813.335959496031
2025-07-31,578741.8201201214,-0.007036879241112515,74107.13543527578,464537.08580583235,40097.59887901323,160027.88921336536,161086.42111185164,69024.77854820334,25066.51716791596,39656.93474619091,9674.545018305156
2025-08-01,577486.7194069182,-0.00919028975634062,63785.92185665678,473275.1871917771,40425.610358484264,165729.03972124142,161971.5590086035,69893.68279721761,25286.269438228846,40551.1733092605,9843.46291722513
2025-08-04,578938.5398299742,-0.006699361871156939,63789.71863771968,474720.80454743945,40428.01664481513,165695.57004637909,162739.00529817046,70248.77348035334,25006.86314609372,41069.64587333428,9960.946703108464
2025-08-05,581539.310438921,-0.002237148824756008,63793.515644781444,477315.3717197622,40430.42307437732,165748.16524973424,163991.15450746389,71018.13662714743,25460.8983708133,41119.28686351156,9977.730101091798
2025-08-06,582070.0174399886,-0.0013266003527633297,63797.31287785554,477839.8749149537,40432.829647179366,165764.90008716538,164435.46551721316,71077.31840767006,25309.55329590677,41190.99051598985,10061.647091008466
2025-08-07,582564.6989070338,-0.0004778618717652394,63801.11033695541,478328.3522068485,40435.23636322979,165884.43464024525,164395.07360723597,71373.22731028317,25309.55329590677,41279.2411651939,10086.822187983465
2025-08-08,582233.6677244839,-0.001045821097564792,63804.90802209451,477991.1164798523,40437.643222537125,165952.5693355008,163991.15450746386,71432.4090908058,25309.55329590677,41411.617138999965,9893.813111175132
2025-08-11,582217.59109312,-0.0010734042123412557,63808.7059332863,477968.8349347238,40440.050225109895,165752.9466318574,164758.60079703078,71018.13662714744,25519.108015008118,40975.879558554974,9944.163305125132
2025-08-12,583403.734678096,0.0,63812.50407054423,479148.7732365952,40442.457370956625,165719.47695699506,165808.79045643823,71136.50018819269,25460.8983708133,40810.409591297386,10212.697672858469
2025-08-13,585074.1543490757,0.0,63816.30243388176,480812.9872551082,40444.86466008585,165836.6208190133,167222.50730564047,70899.77306610219,25658.81116107568,40898.660240501435,10296.614662775137
2025-08-14,584932.1449177148,-0.00024272039758610475,63820.10102331235,480664.7718018963,40447.27209250609,165773.26750588097,166939.76393580003,70958.95484662481,25647.16923223671,40948.30123067871,10397.315050675139
2025-08-15,586448.5464614566,0.0,63823.89983884945,482174.96695438126,40449.67966822589,165757.72801398058,168515.0484249111,70722.22772453431,25810.1562359822,40821.44092244789,10548.36563252514
2025-08-18,587639.221790212,0.0,63827.69888050653,483359.43552245165,40452.087387253756,165401.51504580257,169807.58954418177,70840.59128557956,25647.169232236705,40887.628909350926,10774.941505300143
2025-08-19,586368.5271236252,-0.002162372114501987,63831.49814829703,482082.5337257299,40454.495249598236,165414.66384664134,168918.96752468322,70781.40950505693,25577.317659202927,40766.28426669536,10623.89092345014
2025-08-20,589554.4277594299,0.0,63835.29764223443,485262.22686192754,40456.903255267855,165340.55242373186,171302.09021333847,71432.4090908058,25437.614513135366,40672.51795191605,11077.042669000148
2025-08-21,590676.3606116319,0.0,63839.09736233218,486377.95184502855,40459.311404271146,165414.66384664134,171867.5769530194,71846.68155446414,25414.330655457434,40782.83126342112,11051.867572025147
2025-08-22,595290.1236134839,0.0,63842.897308603744,490985.5066082635,40461.71969661664,165370.43606200183,175947.15986071737,71550.77265185103,25262.98558055091,40694.58061421707,12159.571838925163
2025-08-25,600308.243259243,0.0,63846.69748106259,495997.4176458675,40464.128132312864,165512.68218016686,179420.86411875725,72142.59045707727,25612.243445719818,40964.848227404465,12344.189216741832
2025-08-26,599098.9317233185,-0.002014484307859443,63850.49787972218,494781.897132228,40466.53671136836,165519.85425335166,178451.45827930426,71965.04511550939,25507.46608616914,41086.19287006003,12251.880527833495
2025-08-27,595582.3474054785,-0.00787244870752779,63854.29850459597,491259.1034670908,40468.945433791654,165565.27738352196,175785.59222080855,70840.59128557956,25682.095018753596,41091.70853563528,12293.83902279183
2025-08-28,599749.2929917743,-0.000931105434158308,63858.099355697435,495419.8393364856,40471.35429959129,165483.99388742767,179178.512658894,70840.59128557956,25542.391872686036,41190.99051598984,13183.359115908508
2025-08-29,601087.9249622886,0.0,63861.900433040035,496752.2612204728,40473.763308775786,165522.2449444132,180874.97287793673,70663.04594401168,25554.033801524998,41290.2724963444,12847.691156241837
2025-09-01,602580.9806285239,0.0,52159.665553994244,508239.10643053293,42182.20864399667,172729.26707084588,181480.85152759487,71713.04702843116,26171.14143964189,43120.88252895228,13023.91683506684
2025-09-02,601851.8501327825,-0.0012100124616958308,52162.770295991504,507504.3603470416,42184.71948974929,172726.7742846722,180430.66186818745,72254.95922260066,26195.096717847508,43250.57787329201,12646.290380441835
2025-09-03,599738.4917747853,-0.004717189797085353,52165.875222794835,505385.3860670335,42187.230484957014,172907.50128226334,178774.59355912195,71472.19716435584,26075.3203268194,43803.192818739546,12352.580915733499
2025-09-04,595503.7237694978,-0.011744905807754003,52168.98033441524,501145.00180545385,42189.741629628734,173014.6910877312,175018.1459312416,71652.83456241233,26219.051996053135,43701.69211447368,11538.586113541822
2025-09-05,599587.6698961676,-0.0049674829252560615,52172.085630863716,505223.33134153055,42192.252923773354,172754.19493258256,178976.55310900797,71351.77223231817,26398.716582595298,43842.66531484295,11899.429170183492
2025-09-08,599938.9422847239,-0.004384536566428343,52175.19111215127,505568.98680517287,42194.764367399766,172719.2959261512,179016.9450189852,71351.77223231817,26290.917830669998,44248.66813190645,11941.387665141827
2025-09-09,599628.7558923031,-0.004899299564917303,52178.296778288895,505253.1831534973,42197.275960516876,172694.36806441445,177926.36344960058,71713.04702843117,26326.85074797843,44919.70056566417,11672.85329740849
2025-09-10,599931.4224125125,-0.00439701600479947,52181.4026292876,505550.2320800913,42199.787703133574,172599.64218981497,178330.28254937267,71532.40963037466,26434.649499903728,44812.560933383524,11840.687277241826
2025-09-11,605870.6570797942,0.0,52184.50866515839,511483.848819377,42202.29959525876,172725.52789158537,183258.09556659203,71773.25949445,26470.58241721216,44677.226661029024,12579.156788508502
2025-09-12,604420.4931243031,-0.0023935206938073827,52187.61488591227,510028.06660148944,42204.81163690133,172781.61558049297,181682.81107748093,71291.55976629932,26614.31408644589,44852.03342948691,12805.732661283504
2025-09-15,604270.9413477993,-0.00264035848790789,52190.721291560236,509872.89622816886,42207.32382807019,172892.54456522132,182005.94635729858,70689.43510611099,26698.157560165568,44722.33808514719,12864.47455422517
2025-09-16,604606.5077008343,-0.0020865004175196766,52193.827882113306,510202.8436499468,42209.83616877424,172998.4879776023,181642.41916750371,70448.58524203565,26805.956312090864,45291.86981463904,13015.525136075174
2025-09-17,606080.0216085832,0.0,52196.93465758248,511670.73829197837,42212.348659022384,173194.17169223548,182975.35219675157,70749.64757212983,26710.135199268374,44908.42270963462,13133.00892195851
2025-09-18,602096.6855430714,-0.006572293960358078,52200.041617978764,507681.78262626915,42214.86129882352,173079.5035282466,180592.2295080963,69424.97331971549,26841.889229399294,44333.252052127995,13409.934988683515
2025-09-19,602774.0963120905,-0.005454601997469721,52203.14876331317,508353.5734605908,42217.374088186545,172886.31259978714,180996.14860786838,69786.24811582848,26973.643259530207,44536.25346065975,13174.967416916845
2025-09-22,604586.5902629355,-0.002464082781814869,52206.2560935967,510160.4471422185,42219.88702712036,173025.90862551273,181602.02725752653,69244.33592165897,27177.263124277997,45382.09266287537,13728.819550366852
2025-09-23,605767.5231242335,-0.0005156059814021008,52209.363608840365,511335.75939975923,42222.40011563388,172870.1094896583,181723.20298745812,69665.82318379081,27404.8382672314,45917.79082427861,13753.994647341853
2025-09-24,608122.6824105743,0.0,52212.471309055174,513685.2977477831,42224.913353735996,172723.03510541172,183379.27129652363,69665.82318379081,27309.01715440891,46182.82044097283,14425.330566675195
2025-09-25,608556.7936043474,0.0,52215.57919425214,514113.78766865964,42227.42674143562,172658.22266489625,184671.8124157943,69184.12345564015,27189.240763380803,45934.70760832292,14475.680760625195
2025-09-26,606757.627171745,-0.002956447864046141,52218.68726444227,512308.9996285611,42229.94027874166,172787.84754592716,182894.56837679713,69184.12345564015,27129.35256786675,46013.652600529706,14299.455081800192
2025-09-29,610618.7158719777,0.0,52221.79551963658,516164.4663866781,42232.453965663015,172744.22378788792,186004.74544504215,69063.69852360248,27320.994793511723,46571.906473992014,14458.89736264186
2025-09-30,611714.8849414509,0.0,52224.90395984608,517255.01317939616,42234.96780220859,173002.22715686288,186529.84027474586,68581.9987954518,27356.927710820157,47023.020715173676,14760.998526341862
2025-10-09,618117.6461016958,0.0,41195.71914635037,533652.1517282267,43269.775227118706,180567.8262542013,189559.2335230364,70760.26647582656,28345.25596031963,49222.20264093428,15197.366873908533
2025-10-10,613115.9636555767,-0.008091796889578284,41198.171272490035,528645.4415741091,43272.35080897746,180528.82596558786,185641.21825524728,71255.960111384,28430.706775014827,48506.0587830584,14282.671683816854
2025-10-13,613636.8734217272,-0.007249061255939937,41200.62354458959,529161.323332993,43274.92654414466,180582.12636002622,184550.63668586267,71627.73033805209,28003.452701538863,49955.26328285449,14442.113964658525
2025-10-14,612623.4631378298,-0.008888571614993346,41203.07596265772,528142.8847425426,43277.50243262943,180643.22681218726,182652.21691693392,72928.92613139043,27625.02766503158,50615.01786058268,13678.469356416846
2025-10-15,617065.9014062862,-0.0017015283450371177,41205.528526703114,532580.2944051422,43280.078474440896,180589.9264177489,185116.1234255436,73238.73465361384,27942.41640532801,51804.831671699314,13888.261831208518
2025-10-16,618368.9755243597,0.0,41207.981236734464,533878.3396180371,43282.654669588184,180597.7264754716,185722.00207520172,73734.4282891713,27893.58736835933,52126.25056854125,13804.34484129185
2025-10-17,615314.3495368847,-0.004939811194254684,41210.43409276046,530818.6844260439,43285.23101808042,180727.72743751635,181803.98680741258,73424.6197669479,27625.02766503158,53953.26324532698,13284.059503808508
2025-10-20,615037.0231368726,-0.005388291650081145,41212.88709478979,530536.3285221561,43287.80751992673,180566.52624458086,182450.2573670479,73548.54317583726,28333.048701077467,52261.58484089575,13376.368192716844
2025-10-21,619839.0103063193,0.0,41215.340242831146,535333.285888352,43290.38417513625,180592.52643698984,185277.69106545244,73734.4282891713,28394.08499728832,53513.42686017487,13821.128239275184
2025-10-22,617854.2838610709,-0.0032020031205645116,41217.793536893216,533343.5293404596,43292.9609837181,180626.32668712144,184671.81241579432,74292.08362917344,28662.644700616067,51319.88386242904,13770.778045325183
2025-10-23,618287.6884435234,-0.00250278191111164,41220.246976984694,533771.9035208573,43295.53794568141,180574.32630230353,185398.86679538406,74725.81556028621,28711.47373758475,50716.51856484856,13644.90256045018
2025-10-24,620538.1920487507,0.0,41222.700563114275,536017.3764246011,43298.11506103532,180562.62621571953,187701.20566408493,74168.16022028409,28809.13181152211,50468.40573219863,14307.846780791857
2025-10-27,623757.4730714394,0.0,41225.15429529065,539231.6264463598,43300.69232978895,180623.72666788058,189963.15262280856,74230.12192472875,29480.531069841483,50265.40432366689,14668.689837433527
2025-10-28,621315.6291063813,-0.003914733001969872,41227.608173522516,536784.7511809074,43303.26975195144,180986.42935198545,188993.74678335557,74230.12192472875,29553.7746252945,48477.864142984545,14542.814352558526
2025-10-29,624356.4038137225,0.0,41230.06219781856,539820.4942883721,43305.84732753191,181137.23046795736,191417.261381988,73548.54317583726,30127.51580967651,49013.56230438777,14576.381148525192
2025-10-30,622920.3645961458,-0.0023000312142312795,41232.51636818748,538379.4231714188,43308.425056539505,181284.13155506796,189841.9768928769,73734.4282891713,30188.55210588736,49081.22944056502,14249.104887850186
2025-10-31,619854.5124318665,-0.007210451201200785,41234.97068463796,535308.5388082451,43311.00293898334,181304.93170899517,187135.71892440398,73610.50488028194,29956.614180286124,49588.732961894384,13712.03615238351
2025-11-03,621193.7309590408,-0.005065492778424829,31065.904954918424,546642.7248369895,43485.10116713286,189594.2601075023,187418.46229424444,76025.23166525576,30446.52715250654,49605.6497459387,13552.593871541843
2025-11-04,619411.1238155052,-0.00792060427026997,31067.754115927644,544855.6801335657,43487.68956601185,189584.73974936796,186045.13735501937,76846.10210682415,29660.49337366006,49267.31406505245,13451.893483641841
2025-11-05,619049.2064994071,-0.008500268887926543,31069.603387005973,544489.3249934389,43490.27811896221,189591.5400051782,186287.4888148826,76846.10210682415,29328.8853732092,49092.50729659456,13342.801396750174
2025-11-06,622511.8705202071,-0.0029542954668977384,31071.45276815996,547947.5509260541,43492.8668259931,189501.77662848288,189114.92251328717,76782.9582267035,29341.167151003672,49368.814769318335,13837.911637258512
2025-11-07,622191.6198333758,-0.0034672247567634207,31073.30225939616,547622.8618868659,43495.455687113696,189541.21811218234,188711.00341351505,76846.10210682415,29279.75826203129,49583.09403387962,13661.685958433509
2025-11-10,624528.8724931714,0.0,31075.151860721126,549955.675930117,43498.044702333165,189535.7779075341,189195.70633324157,77477.5409080306,29771.02937381034,50389.460739991846,13586.16066750851
2025-11-11,623652.527329133,-0.0014032100077934206,31077.001572141406,549074.8918853309,43500.633871660684,189558.89877728897,187418.4622942444,77793.26030863382,29844.7200405772,51099.965669852965,13359.584794733508
2025-11-12,624654.9046945857,0.0,31078.851393663557,550072.8301058167,43503.22319510543,189637.7817446879,187499.24611419885,78487.84298996092,30250.018707794912,50913.88104536553,13284.059503808505
2025-11-13,627611.104391927,0.0,31080.701325294132,553024.5903939564,43505.81267267656,189561.61887961306,189397.6658831276,78235.26746947833,30557.063152656818,51737.164535522075,13535.81047355851
2025-11-14,623098.9072942475,-0.007189479386364939,31082.551367039687,548507.9536228246,43508.40230438327,189538.49800985822,186529.84027474586,77982.69194899575,30065.792040877768,51291.689222355184,13099.442125991836
2025-11-17,620008.5865492148,-0.01211342149543082,31084.401518906772,545413.1929400732,43510.99209023472,189573.85934007153,185277.69106545238,77288.10926766865,30139.482707644624,50084.95862719423,13049.091932041836
2025-11-18,617332.825296927,-0.016376827980056685,31086.251780901945,542732.991485785,43513.58203024009,189584.7397493679,184187.10949606777,76846.10210682415,29463.98492894843,49492.87118564329,13158.184018933503
2025-11-19,618344.4700773101,-0.014764930463738501,31088.10215303176,543740.1957998698,43516.17212440856,189527.6176005618,184752.59623574867,76972.38986706545,28972.71381716938,50490.96144425773,13023.916835066835
2025-11-20,618376.0560466311,-0.014714603168539342,31089.952635302772,543767.341038579,43518.7623727493,189626.90133539148,183904.3661262273,77540.68478815124,29635.929818071094,50203.37611550442,12856.082855233499
2025-11-21,610932.8560090205,-0.026574176693488494,31091.80322772154,536319.7000060274,43521.35277527149,189575.21939123355,179380.47220878003,76340.951065859,28923.586705991474,49780.4565143966,12319.014119766825
2025-11-24,610928.3990793494,-0.026581278112886464,31093.65393029462,536310.8018170705,43523.9433319843,189596.9802098264,179097.7288389396,75898.94390501449,29353.44892879814,49943.98542682496,12419.714507666828
2025-11-25,614155.1806766724,-0.02143990700784626,31095.504743028563,539533.1418907469,43526.53404289692,189601.06036331254,180713.4052380279,76340.951065859,29525.39381792081,50806.7414130849,12545.58999254183
2025-11-26,615455.3778486813,-0.0193682464478111,31097.355665929932,540828.8972747328,43529.12490801852,189394.3325866809,181884.77062736693,75962.08778513513,30053.510263083284,50812.38034109967,12721.815671366832
2025-11-27,615261.25089197,-0.019677557349662256,31099.206699005284,540630.3282656064,43531.71592735829,189383.4521773845,181723.2029874581,76088.37554537642,29881.565373960613,50806.74141308491,12746.99076834183
2025-11-28,616660.1531827983,-0.017448625641731996,31101.057842261176,542024.7882396118,43534.30710092539,189458.2549912973,182248.29781716177,76025.23166525576,30250.0187077949,51128.16030992684,12914.824748175164
2025-12-01,619977.0861200922,-0.012163612495720844,21102.909095704166,555337.278595659,43536.898428729015,197574.6540684863,184832.52864407335,77678.33892438993,30443.745095452377,51658.21954331529,13149.792319941835
2025-12-02,618410.7128604614,-0.014659382963562395,21104.165221245577,553767.0577284375,43539.48991077834,197525.02975826446,183982.0722239319,77485.90703605535,30443.745095452377,51381.91207059153,12948.391544141832
2025-12-03,617206.0299283288,-0.016578856541551112,21105.421421556366,552558.5269596899,43542.081547082555,197542.04380748337,183131.61580379045,77165.1872221644,30555.12465067964,51291.68922235519,12872.866253216833
2025-12-04,617139.1277241869,-0.016685454725798854,21106.67769664098,552487.7766898951,43544.673337650835,197342.12872916108,183617.59090101413,76844.46740827343,30456.12060158874,51111.24352588252,13116.225523975168
2025-12-05,618833.4363755613,-0.01398583924812824,21107.934046503877,554178.237046565,43547.26528249236,197444.21302447456,185278.0058165284,76523.74759438248,30332.365540225117,51517.24634294602,13082.658728008502
2025-12-08,620077.7670829595,-0.01200319314978704,21109.1904711495,555418.7192301936,43549.85738161631,197422.9454629509,186654.93525866215,76331.3157060479,30245.73699727058,51370.63421456198,13393.151590700172
2025-12-09,617933.289724677,-0.01542008195764244,21110.446970582307,553270.3931190628,43552.44963503188,197532.11894543897,185682.9850642148,75754.02004104419,29948.72484999787,51009.742821616645,13342.801396750172
2025-12-10,617980.9334420916,-0.015344169155779741,21111.703544806747,553314.1878545365,43555.04204274825,197561.8935315721,185439.99751560294,75433.30022715322,30233.36149113422,51286.05029434042,13359.584794733506
2025-12-11,616287.3589194814,-0.01804261491424186,21112.96019382727,551616.7641208795,43557.634604774605,197695.17025045364,184063.06807346919,75240.86833881865,30097.230923634226,51370.63421456198,13149.792319941836
2025-12-12,618474.043688841,-0.014558475207252064,21114.216917648333,553799.5994500726,43560.227321120125,197639.87459049214,185116.01411745383,75305.01230159684,30357.116552497846,52030.38879229017,13351.193095741839
2025-12-15,617687.8138168197,-0.01581120937100322,21115.473716274384,553009.5199087514,43562.820191794,197556.22218183245,184022.57014870053,75369.15626437505,30282.863515679674,52729.61586612175,13049.091932041836
2025-12-16,614146.3313571006,-0.02145400701262601,21116.730589709878,549464.1875505854,43565.41321680542,197519.35840852483,182119.16768457447,74984.2924877059,29948.724849997878,52103.69485648219,12788.949263300166
2025-12-17,618500.5147642049,-0.01451629769449203,21117.987537959263,553814.520830082,43568.00639616356,197651.21728997145,185318.503741297,75112.58041326227,30134.35744204332,52498.419817516144,13099.442125991838
2025-12-18,617817.3238094891,-0.015604855481208824,21119.244561026997,553127.4795185844,43570.59972987762,197770.3156345039,184063.06807346919,75754.02004104418,30022.977886816057,52543.5312416343,12973.566641116837
2025-12-19,619017.2458743502,-0.013692967599582495,21120.501658917532,554323.5509974759,43573.19321795678,197875.23560468722,184873.026568842,75754.02004104418,30332.365540225124,52515.336601560455,12973.566641116837
