date,total,drawdown,rebalance,trade_cost,应急现金/灵活资金,固收/债券,A股宽基,A股红利,美股宽基,黄金,主题仓
2025-05-14,117888.9164314309,0.0,False,0.0,8037.410727832335,39907.0764313708,35534.742348556225,15540.15072860603,5267.526849153333,11127.710551963146,2474.2987939490326
2025-05-15,117075.60259229617,-0.006898984771039007,False,0.0,8037.889145137563,39878.83063285618,35219.61943779699,15486.191871909481,5230.892285870598,10798.940761022914,2423.238457702449
2025-05-16,116936.4012038219,-0.008079769128788494,False,0.0,8038.367590920011,39851.73772407686,35015.71637789396,15378.274158516382,5264.910094633137,10974.794370130478,2412.6008876510773
2025-05-19,116994.01336770238,-0.007591070397606314,False,0.0,8038.846065181375,39871.62507201062,34960.10645246586,15405.253586864657,5249.209567511964,11043.60665195518,2425.3659717127234
2025-05-20,117301.33011609521,-0.004984237137148129,False,0.0,8039.32456792335,39885.17152640028,35145.472870559526,15472.702157735343,5298.927903395677,11023.727548316932,2436.003541764095
2025-05-21,117840.62189096911,-0.00040966141621878727,False,0.0,8039.803099147631,39880.848189892946,35293.76600503446,15580.619871128441,5259.676585592746,11375.434766532066,2410.4733736408034
2025-05-22,117833.84835018768,-0.00046711839340096706,False,0.0,8040.2816588559135,39880.55996745912,35275.229363225095,15634.578727824988,5204.724740668644,11392.255546533657,2406.2183456202547
2025-05-23,117441.04345612238,-0.0037991101187957454,False,0.0,8040.760247049893,39911.11154544431,35006.44805698928,15513.171300257753,5196.874477108057,11398.372193806965,2374.3056354661403
2025-05-26,117184.92917390242,-0.005971615303953959,False,0.0,8041.238863731265,39910.246878142854,34811.81331799092,15472.702157735343,5209.958249709035,11354.026501075492,2384.9432055175116
2025-05-27,116900.58723957036,-0.008383563288033025,False,0.0,8041.7175089017255,39895.25931158407,34617.17857899257,15499.681586083618,5225.658776830207,11263.805953794219,2357.2855233839455
2025-05-28,116967.32490559573,-0.007817456922434296,False,0.0,8042.19618256297,39897.27686862084,34580.10529537384,15567.130156954301,5264.910094633138,11277.56841015916,2338.1378972914763
2025-05-29,117102.17799882505,-0.006673557247117934,False,0.0,8042.674884716694,39851.73772407688,34802.54499708624,15540.150728606028,5317.245185037046,11162.881273784658,2384.9432055175116
2025-05-30,117168.7428807922,-0.006108916532942987,False,0.0,8043.153615364593,39890.07130777527,34737.66675075346,15634.57872782499,5243.976058471575,11268.393439249197,2350.9029813531224
2025-06-03,117476.5813182014,-0.003497658013247862,False,0.0,8043.632374508365,39888.05375073852,34719.13010894409,15769.47586956636,5259.676585592747,11435.072077446805,2361.5405514044946
2025-06-04,117786.50443781939,-0.0008687160482222511,False,0.0,8044.111162149704,39913.99376978255,34876.69156432371,15836.924440437046,5309.39492147646,11428.955430173499,2376.4331494764147
2025-06-05,117823.41565699533,-0.0005556143564494631,False,0.0,8044.589978290308,39933.30467284866,34969.37477337054,15715.517012869812,5298.927903395678,11442.71788653844,2418.9834296819013
2025-06-06,117910.37078770142,0.0,False,0.0,8045.068822931873,39966.45025273826,34987.91141517991,15755.986155392224,5296.311148875483,11439.659562901787,2418.9834296819013
2025-06-09,117926.79935485695,0.0,False,0.0,8045.547696076095,39980.573151995566,35071.32630332206,15769.475869566364,5325.095448597633,11315.797455617327,2418.9834296819013
2025-06-10,117677.9206620042,-0.0021104506712155136,False,0.0,8046.026597724671,39985.18471093672,34858.15492251434,15769.475869566364,5327.712203117828,11323.44326470896,2367.9230934353177
2025-06-11,118086.13791378168,0.0,False,0.0,8046.505527879297,39983.167153899965,35154.74119146421,15823.43472626291,5353.87974831978,11358.613986530472,2365.795579425044
2025-06-12,118205.51248200175,0.0,False,0.0,8046.984486541671,39974.52048088529,35173.27783327357,15863.90386878532,5338.1792211986085,11464.126151995013,2344.5204393223003
2025-06-13,117967.23193360731,-0.0020158158734832066,False,0.0,8047.463473713488,39982.87893146614,34932.3014897518,15769.475869566362,5293.694394355287,11603.279877462739,2338.137897291477
2025-06-16,118155.54463919574,-0.0004227200724976621,False,0.0,8047.942489396447,39991.81382691464,35024.98469879864,15850.414154611186,5332.945712158216,11565.050832004572,2342.3929253120255
2025-06-17,118044.29606235909,-0.0013638654937282446,False,0.0,8048.4215335922445,40036.20008172331,35015.71637789396,15809.945012088772,5332.945712158216,11467.184475631664,2333.882869270928
2025-06-18,118184.77863772823,-0.00017540505377600102,False,0.0,8048.900606302577,40040.811640664484,35043.52134060801,15904.373011307733,5325.095448597631,11473.301122904973,2348.7754673428485
2025-06-19,117790.5415168762,-0.003510588943038795,False,0.0,8049.379707529142,40042.540975267424,34756.20339256282,15877.393582959457,5298.927903395676,11415.19297380856,2350.902981353123
2025-06-20,117855.88408708709,-0.0029578011005865212,False,0.0,8049.858837273638,40049.74653611298,34802.54499708624,15944.842153830143,5304.161412436068,11370.847281077087,2333.8828692709285
2025-06-23,118137.39635591011,-0.000576251687940621,False,0.0,8050.33799553776,40041.388085532126,34923.03316884713,16052.759867223242,5298.927903395676,11413.663811990235,2357.2855233839464
2025-06-24,118547.10695022406,0.0,False,0.0,8050.817182323209,40026.112296539526,35340.10760955788,16066.249581397378,5393.131066122712,11272.980924704181,2397.7082895791586
2025-06-25,119360.27620712378,0.0,False,0.0,8051.2963976316805,40015.736288921915,35942.54846836231,16201.146723138749,5403.598084203492,11303.564161070713,2442.386083794919
2025-06-26,119314.43615139934,-0.00038404783552026256,False,0.0,8051.775641464873,40026.68874140718,35803.52365479205,16268.595294009432,5419.298611324666,11323.44326470896,2421.110943692176
2025-06-27,118826.35168182712,-0.004473217910204497,False,0.0,8052.254913824484,40054.06987262033,35590.35227398433,16025.780438874963,5471.633701728574,11202.639481061153,2429.6209997332735
2025-06-30,119004.10551186779,-0.0029839969089711094,False,0.0,8052.734214712212,40035.62363685569,35766.45037117331,15998.801010526688,5500.418001450723,11184.289539241234,2465.788737907937
2025-07-01,119306.88940914559,-0.00044727441720693317,True,10.3031268922349,8351.482258640192,41757.41129320095,35792.066822743676,15509.895623188926,5965.344470457279,9544.551152731647,2386.1377881829117
2025-07-02,119397.70713823359,0.0,False,0.0,8351.979370679395,41781.452066769554,35829.10906525105,15548.767542044036,6005.189328561479,9540.680170785155,2340.5295941429254
2025-07-03,119712.97389206837,0.0,False,0.0,8352.476512308602,41786.861240822494,36042.101959668405,15561.724848329075,6016.573573734107,9606.486863875505,2346.7488933301956
2025-07-04,119988.51851267072,0.0,False,0.0,8352.973683529572,41796.77805991953,36199.53149032471,15691.297911179441,6047.880247958836,9557.454425886617,2342.602693872015
2025-07-07,119817.86929891167,-0.0014222128573162518,False,0.0,8353.470884344068,41790.46735685778,36032.841399041565,15781.999055174696,6036.496002786207,9490.357405480772,2332.237195226564
2025-07-08,120147.87817862486,0.0,False,0.0,8353.96811475385,41757.41129320095,36347.700460354186,15743.127136319586,6036.496002786207,9545.841480047144,2363.3336911629176
2025-07-09,120069.69110582523,-0.0006507570003307928,False,0.0,8354.46537476068,41756.810273861745,36319.918778473664,15846.78558659988,6013.727512440951,9437.453985545393,2340.529594142925
2025-07-10,120406.47861077132,0.0,False,0.0,8354.962664366321,41729.16338425786,36505.1299910105,15937.486730595136,6036.496002786207,9511.002642528725,2332.237195226564
2025-07-11,120430.83345829522,0.0,False,0.0,8355.459983572533,41717.74401681277,36634.777839786286,15794.956361459732,6045.034186665679,9517.45427910621,2365.4067908920083
2025-07-14,120523.77820865,0.0,False,0.0,8355.957332381078,41696.10732060104,36625.517279159445,15898.614811740026,5996.651144682009,9600.035227298022,2350.895092788376
2025-07-15,120482.81453398787,-0.000339880439121365,False,0.0,8356.45471079372,41738.17867434608,36625.517279159445,15756.08444260462,6064.956615717778,9594.873918036034,2346.7488933301956
2025-07-16,120239.66573572182,-0.002357314690519585,False,0.0,8356.95211881222,41740.883261372546,36542.17223351787,15678.3406048944,6019.419635027265,9551.002789309134,2350.895092788376
2025-07-17,120571.04002632343,0.0,False,0.0,8357.44955643834,41738.47918401569,36847.77073420365,15652.425992324328,6064.956615717777,9544.551152731648,2365.4067908920083
2025-07-18,120962.7949258104,0.0,False,0.0,8357.947023673842,41734.8730679804,37125.58755300891,15717.212523749513,6099.109351235662,9552.293116624629,2375.7722895374595
2025-07-21,121215.60798775915,0.0,False,0.0,8358.444520520488,41708.72872672455,37357.10156867995,15717.212523749513,6090.571167356191,9607.777191191002,2375.7722895374595
2025-07-22,121645.25399138241,0.0,False,0.0,8358.942046980043,41686.4910111736,37764.566236261,15730.169830034549,6079.186922183562,9643.906356024921,2381.9915887247307
2025-07-23,121786.7854321531,0.0,False,0.0,8359.439603054267,41670.263489014804,37746.04511500731,15769.04174888966,6101.955412528819,9739.390577371703,2400.649486286543
2025-07-24,121727.91621624427,-0.00048337933955600043,False,0.0,8359.937188744925,41590.02740722962,37986.8196913052,15652.425992324328,6127.569964167233,9579.38999025007,2431.745982222897
2025-07-25,121481.16079867462,-0.0025095057102787477,False,0.0,8360.434804053779,41599.343206987454,37783.087357514676,15535.810235759,6158.876638391961,9560.035080517613,2483.5734754501536
2025-07-28,121630.24819751727,-0.001285338422230109,False,0.0,8360.932448982592,41639.310993045234,37884.95352440994,15509.895623188928,6218.64392554826,9532.938206892175,2483.5734754501536
2025-07-29,121667.33586392437,-0.0009808089424880873,False,0.0,8361.430123533126,41587.02231053354,38079.425297573616,15406.237172908634,6215.797864255103,9500.68002400475,2516.743071115598
2025-07-30,121728.41240221373,-0.0004793051210953969,False,0.0,8361.927827707146,41628.79315460898,38051.643615693094,15471.023704333817,6204.413619082475,9518.74460642171,2491.8658743665146
2025-07-31,120860.03255894898,-0.007609634082348049,False,0.0,8362.425561506414,41661.8492182658,37338.58044742627,15289.621416343303,6267.0269675319305,9483.905768903289,2456.62317897198
2025-08-01,120564.48099131385,-0.01003642912900593,False,0.0,8362.923324932694,41664.25329562266,37134.848113635744,15302.578722628341,6181.645128737218,9486.486423534285,2431.7459822228966
2025-08-04,120892.26769606833,-0.007344949067426554,False,0.0,8363.42111798775,41655.839024873654,37310.79876554574,15380.32256033856,6113.339657701448,9607.777191191006,2460.7693784301605
2025-08-05,121488.265841085,-0.0024511656992081132,False,0.0,8363.918940673344,41669.06145033639,37597.87614497783,15548.767542044036,6224.336048134574,9619.39013703048,2464.915577888341
2025-08-06,121608.30075753902,-0.0014655504206038117,False,0.0,8364.416792991242,41673.26858571089,37699.742311873095,15561.724848329075,6187.337251323533,9636.164392131941,2485.646575179244
2025-08-07,121721.24011348528,-0.0005381972964901838,False,0.0,8364.914674943206,41703.31955267163,37690.48175124626,15626.511379754256,6187.337251323533,9656.809629179894,2491.8658743665146
2025-08-08,121642.5053380602,-0.0011846941651422194,False,0.0,8365.412586531,41720.448603839264,37597.87614497784,15639.468686039296,6187.337251323533,9687.777484751823,2444.1845805974385
2025-08-11,121639.79951610298,-0.001206911862633997,False,0.0,8365.910527756389,41670.263489014826,37773.82679688783,15548.767542044037,6238.566354600362,9585.841626827556,2456.62317897198
2025-08-12,121911.97147048688,0.0,False,0.0,8366.408498621136,41661.84921826582,38014.601373185724,15574.682154614111,6224.336048134575,9547.131807362644,2522.962370302869
2025-08-13,122303.96909173611,0.0,False,0.0,8366.906499127006,41691.29916588734,38338.72099512518,15522.852929473964,6272.719090118247,9567.777044410595,2543.693367593772
2025-08-14,122270.31757258822,-0.00027514658271354797,False,0.0,8367.404529275764,41675.37215339815,38273.89707073729,15535.810235759,6269.873028825088,9579.389990250069,2568.5705643428555
2025-08-15,122623.72477095481,0.0,False,0.0,8367.902589069174,41671.46552769325,38635.05893518411,15483.981010618852,6309.7178869292875,9549.712461993637,2605.8863594664804
2025-08-18,122888.53629384784,0.0,False,0.0,8368.400678508999,41581.91364615024,38931.39687524305,15509.895623188926,6269.873028825087,9565.196389779601,2661.8600521519184
2025-08-19,122592.87101540246,-0.0024059630569477353,False,0.0,8368.898797597005,41585.21925251592,38727.66454145254,15496.938316903888,6252.796661066145,9536.809188838666,2624.544257028293
2025-08-20,123319.50009623336,0.0,False,0.0,8369.396946334957,41566.587653000264,39274.0376184362,15639.468686039294,6218.64392554826,9514.873624475216,2736.4916423991685
2025-08-21,123572.87399144607,0.0,False,0.0,8369.895124724619,41585.21925251592,39403.685467211995,15730.169830034549,6212.951802961945,9540.68017078516,2730.272343211898
2025-08-22,124648.7885639805,0.0,False,0.0,8370.393332767757,41574.10039474045,40339.00209052302,15665.383298609366,6175.953006150903,9520.034933737206,3003.921507451815
2025-08-25,125805.24480041498,0.0,False,0.0,8370.891570466136,41609.861045423735,41135.41030443142,15794.956361459734,6261.334844945616,9583.260972196562,3049.5297014918015
2025-08-26,125526.38930417123,-0.002216564950739075,False,0.0,8371.38983782152,41611.664103441384,40913.15684938721,15756.084442604622,6235.720293307201,9611.648173137497,3026.725604471808
2025-08-27,124735.26789320151,-0.008505026232498825,False,0.0,8371.888134835675,41623.08347088646,40301.95984801565,15509.895623188926,6278.411212704558,9612.938500452994,3037.0911031172595
2025-08-28,125702.04038244227,-0.0008203506788324599,False,0.0,8372.386461510368,41602.64881335316,41079.84694067036,15509.895623188926,6244.258477186673,9636.164392131941,3256.839674400829
2025-08-29,126005.37463948742,0.0,False,0.0,8372.884817847364,41612.26512278059,41468.790486997714,15471.023704333815,6247.10453847983,9659.390283810888,3173.915685237218
2025-09-01,126362.0832685368,0.0,False,0.0,8373.383203848425,41645.621696107024,41607.69889640035,15432.151785478705,6218.64392554826,9867.132981605913,3217.450779548114
2025-09-02,126179.90200816558,-0.0014417399243414897,False,0.0,8373.881619515321,41645.02067676781,41366.92432010245,15548.767542044036,6224.3360481345735,9896.810509862345,3124.161291739051
2025-09-03,125701.27936165617,-0.005229447709217738,False,0.0,8374.380064849816,41688.59457886089,40987.241334401944,15380.32256033856,6195.875435203003,10023.262586781057,3051.6028012208917
2025-09-04,124715.09761892227,-0.01303385958044434,False,0.0,8374.878539853677,41714.438410447125,40126.00919610565,15419.194479193668,6230.028170720889,10000.03669510211,2850.5121274991343
2025-09-05,125659.63040329028,-0.005559047833626596,False,0.0,8375.377044528668,41651.63188949917,41033.544137536155,15354.407947768486,6272.719090118246,10032.294877989536,2939.6554158500157
2025-09-08,125738.62974123884,-0.004933865532851578,False,0.0,8375.875578876557,41643.21761875017,41042.804698162996,15354.407947768486,6247.104538479831,10125.198444705324,2950.0209144954674
2025-09-09,125656.57475574747,-0.005583229514268262,False,0.0,8376.374142899109,41637.207425358014,40792.76956123827,15432.151785478707,6255.642722359302,10278.747395249471,2883.681723164578
2025-09-10,125730.52862919535,-0.004997975840579483,False,0.0,8376.87273659809,41614.368690467854,40885.37516750669,15393.279866623596,6281.257273997716,10254.231176255027,2925.143717746384
2025-09-11,127102.99945528521,0.0,False,0.0,8377.371359975268,41644.7201670982,42015.16356398139,15445.109091763745,6289.795457877187,10223.263320683098,3107.5764939063283
2025-09-12,126782.32730373129,-0.002522931425129271,False,0.0,8377.870013032409,41658.24310223054,41654.00169953456,15341.45064148345,6323.948193395072,10263.263467463505,3163.5501865917654
2025-09-15,126758.83936812889,-0.0027077259280368082,False,0.0,8378.36869577128,41684.9884628256,41728.08618454929,15211.877578633084,6343.870622447172,10233.585939207072,3178.061884695397
2025-09-16,126842.9605373134,-0.002045891277831724,False,0.0,8378.867408193648,41710.53178474222,41644.74113890771,15160.048353492937,6369.485174085586,10363.908998072275,3215.3776798190224
2025-09-17,127179.53697806857,0.0,False,0.0,8379.366150301279,41757.711802870595,41950.33963959349,15224.834884918124,6346.716683740328,10276.166740618475,3244.4010760262863
2025-09-18,126289.06062410888,-0.007001726654447982,False,0.0,8379.86492209594,41730.06491326671,41403.96656260982,14939.774146647316,6378.023357965056,10144.553354437776,3312.8133670862658
2025-09-19,126433.04153594995,-0.005869619121567915,False,0.0,8380.363723579398,41683.48591447757,41496.57216887824,15017.517984357535,6409.330032189782,10191.00513779567,3254.766574671738
2025-09-22,126868.24682438548,-0.002447643395153798,False,0.0,8380.86255475342,41717.1429974736,41635.480578280876,14900.902227792203,6457.7130741734545,10384.554235120228,3391.5911567916964
2025-09-23,127132.54036115616,-0.0003695297060289926,False,0.0,8381.361415619773,41679.57928877267,41663.2622601614,14991.603371787462,6511.788238743438,10507.13533009245,3397.810455978967
2025-09-24,127680.98696821378,0.0,False,0.0,8381.860306180226,41644.119147759,42042.94524586191,14991.603371787462,6489.019748398181,10567.780713920809,3563.6584343061895
2025-09-25,127785.74245899025,0.0,False,0.0,8382.359226436545,41628.492644939404,42339.28318592085,14887.944921507169,6460.55913546661,10511.00631203894,3576.097032680731
2025-09-26,127370.32892864262,-0.0032508597778891923,False,0.0,8382.8581763905,41659.74565057858,41931.81851833981,14887.944921507169,6446.328829000826,10529.0708944559,3532.561938369835
2025-09-29,128260.1269053339,0.0,False,0.0,8383.357156043856,41649.22781214232,42644.88168660663,14862.030308937095,6491.865809691339,10656.813298690107,3571.95083322255
2025-09-30,128525.95621353229,0.0,False,0.0,8383.856165398382,41711.43331375106,42765.26897475558,14758.371858656801,6500.40399357081,10760.039483929871,3646.5824234698
2025-10-09,130007.59680516722,0.0,False,0.0,8384.355204455846,41739.98173236377,43459.811021768706,14797.243777511909,6608.554322710781,11263.267136973718,3754.383609382494
2025-10-10,128834.54764283095,-0.009022927822396665,False,0.0,8384.854273218016,41730.966442275545,42561.53664096505,14900.902227792201,6628.476751762881,11099.395567905594,3528.4157389116535
2025-10-13,128946.46720821394,-0.008162058395276062,False,0.0,8385.353371686659,41743.28733872945,42311.50150404032,14978.646065502422,6528.864606502382,11431.009687988335,3567.8046337643696
2025-10-14,128672.03569386466,-0.010272946690215945,False,0.0,8385.852499863544,41757.411293201,41876.25515457876,15250.749497488196,6440.6367064145115,11581.977983901492,3379.1525584171536
2025-10-15,129687.97883537941,-0.002458456102890638,False,0.0,8386.35165775044,41745.0903967471,42441.149352816115,15315.536028913379,6514.634300036597,11854.237047471368,3430.980051644411
2025-10-16,129974.28135519844,-0.000256257717144881,False,0.0,8386.850845349116,41746.89345476475,42580.05776221874,15419.194479193673,6503.250054863968,11927.7857044547,3410.249054353508
2025-10-17,129268.69114581058,-0.005683557557517149,False,0.0,8387.350062661339,41776.94442172549,41681.78338141509,15354.407947768492,6440.6367064145115,12345.851754675743,3281.7168711499107
2025-10-20,129206.78823378032,-0.006159705979236096,False,0.0,8387.849309688878,41739.68122269417,41829.952351444554,15380.322560338564,6605.708261417624,11958.753560026631,3304.520968169904
2025-10-21,130310.96612279903,0.0,False,0.0,8388.348586433502,41745.691416086316,42478.19159532348,15419.194479193671,6619.93856788341,12245.206224066977,3414.3952538116887
2025-10-22,129845.22345218158,-0.0035740865444781056,False,0.0,8388.84789289698,41753.504667496105,42339.28318592085,15535.810235759005,6682.551916332865,11743.268898338627,3401.956655437147
2025-10-23,129933.31636333789,-0.002898065839718078,False,0.0,8389.34722908108,41741.48428071181,42505.97327720401,15626.51137975426,6693.936161505495,11605.203875580442,3370.8601595007926
2025-10-24,130472.11630844412,0.0,False,0.0,8389.846594987574,41738.77969368535,43033.825232934,15509.895623188931,6716.704651850751,11548.42947369857,3534.635038098925
2025-10-27,131217.5132360511,0.0,False,0.0,8390.345990618227,41752.9036481569,43552.41662803714,15522.852929473966,6873.238022974392,11501.977690340678,3623.778326449807
2025-10-28,130656.54751699399,-0.004275082686927445,False,0.0,8390.84541597481,41836.74584597737,43330.16317299294,15522.852929473966,6890.314390733333,11092.943931328115,3592.681830513453
2025-10-29,131369.64773689478,0.0,False,0.0,8391.344871059095,41871.60496765182,43885.796810603446,15380.322560338562,7024.079271511718,11215.525026300335,3600.974229429814
2025-10-30,131030.67821359969,-0.0025802727580876983,False,0.0,8391.844355872849,41905.56256031746,43524.63494615662,15419.19447919367,7038.309577977502,11231.0089540863,3520.123339995293
2025-10-31,130318.9896194529,-0.007997723488960884,False,0.0,8392.34387041784,41910.37071503119,42904.17738415822,15393.279866623596,6984.234413407518,11347.138412481032,3387.444957333515
2025-11-03,130608.63200858643,-0.005792934223531665,False,0.0,8392.84341469584,41891.73911551553,42969.00130854611,15600.596767184183,7055.385945736446,11351.009394427525,3348.0560624808
2025-11-04,130176.16917686384,-0.00908488818072517,False,0.0,8393.34298870862,41889.63554782827,42654.14224723349,15769.041748889664,6873.238022974391,11273.589755497702,3323.1788657317165
2025-11-05,130089.94059454843,-0.009741269497116511,False,0.0,8393.842592457948,41891.138096176306,42709.70561099454,15769.041748889664,6796.394368059149,11233.589608717293,3296.228569253543
2025-11-06,130894.27351120472,-0.0036186001399816092,False,0.0,8394.342225945595,41871.30445798222,43357.944854873465,15756.084442604624,6799.240429352305,11296.81564717665,3418.5414532698687
2025-11-07,130815.1066920799,-0.004221226549419588,False,0.0,8394.841889173329,41880.01923840084,43265.33924860504,15769.041748889662,6785.01012288652,11345.848085165537,3375.0063589589727
2025-11-10,131334.8054970241,-0.00026522290704833473,False,0.0,8395.341582142923,41878.817199722405,43376.465976127154,15898.614811740028,6898.852574612803,11530.364891281615,3356.3484613971605
2025-11-11,131121.4196647909,-0.001889538994585882,False,0.0,8395.841304856145,41883.92586410574,42969.00130854611,15963.401343165211,6915.928942371746,11692.946133034244,3300.3747687117234
2025-11-12,131333.08179217685,-0.0002783439352076478,False,0.0,8396.341057314767,41901.35542494297,42987.5224297998,16105.931712300619,7009.8489650459305,11650.365331622841,3281.7168711499103
2025-11-13,132021.90246947022,0.0,False,0.0,8396.840839520559,41884.52688344495,43422.768779261365,16054.102487160471,7081.000497374857,11838.753119685412,3343.909863022619
2025-11-14,130984.38509183248,-0.007858676160780731,False,0.0,8397.340651475291,41879.41821906163,42765.2689747556,16002.273262020324,6967.158045648573,11736.817261761145,3236.1086771099244
2025-11-17,130291.59816024824,-0.01310619129747892,False,0.0,8397.840493180736,41887.23147047142,42478.1915953235,15859.74289288492,6984.234413407515,11460.687216244776,3223.670078735383
2025-11-18,129688.69838537039,-0.017672856097793233,False,0.0,8398.340364638663,41889.63554782827,42228.15645839877,15769.041748889666,6827.701042283874,11325.202848117586,3250.6203752135566
2025-11-19,129913.51522925615,-0.015969980743927192,False,0.0,8398.840265850844,41877.014141704756,42357.804307174556,15794.95636145974,6713.85859055759,11553.590782960564,3217.450779548112
2025-11-20,129904.51497166569,-0.016038153201845984,False,0.0,8399.340196819048,41898.9513475861,42163.33253401088,15911.572118025066,6867.545900388072,11487.784089870214,3175.9887849663064
2025-11-21,128215.69946899747,-0.028830087502737856,False,0.0,8399.84015754505,41887.531980141015,41126.14974380459,15665.38329860937,6702.474345384961,11391.009541207934,3043.3104023045285
2025-11-24,128227.39137997259,-0.028741527114223397,False,0.0,8400.340148030618,41892.34013485474,41061.3258194167,15574.682154614111,6802.08649064546,11428.429033357348,3068.187599053612
2025-11-25,128958.27793160883,-0.023205426376656346,False,0.0,8400.840168277526,41893.241663863555,41431.74824449037,15665.383298609368,6841.931348749659,11625.849112628397,3099.2840949899664
2025-11-26,129271.11898953888,-0.020835811547007976,False,0.0,8401.340218287542,41847.56419408323,41700.30450266879,15587.639460899147,6964.311984355414,11627.139439943894,3142.819189300862
2025-11-27,129223.1714757872,-0.021198990026145337,False,0.0,8401.84029806244,41845.160116726365,41663.26226016142,15613.55407346922,6924.467126251214,11625.849112628399,3149.0384884881323
2025-11-28,129548.0220893809,-0.018738408808049112,False,0.0,8402.340407603991,41861.68814855478,41783.649548310364,15600.596767184183,7009.848965045927,11699.397769611729,3190.5004830699377
2025-12-01,130305.69585594525,-0.012999408290770842,False,0.0,8402.840546913967,41875.81210302632,42265.19870090614,15691.29791117944,7001.310781166455,11820.68853726845,3248.5472754844654
2025-12-02,129949.35406261284,-0.015698519473590022,False,0.0,8403.34071599414,41865.29426459006,42070.726927742464,15652.425992324328,7001.310781166455,11757.462498809096,3198.7928819862987
2025-12-03,129680.51348994004,-0.017734852594414208,False,0.0,8403.840914846282,41868.90038062535,41876.25515457879,15587.639460899147,7026.925332804869,11736.817261761144,3180.1349844244864
2025-12-04,129681.04297895067,-0.017730841979503142,False,0.0,8404.341143472166,41826.52851721071,41987.38188210089,15522.852929473962,7004.156842459613,11695.526787665238,3240.2548765681045
2025-12-05,130074.226942707,-0.014752669748973046,False,0.0,8404.841401873562,41848.165213422435,42367.06486780141,15458.06639804878,6975.696229528042,11788.430354381026,3231.9624776517435
2025-12-08,130369.4404790204,-0.012516574595127894,False,0.0,8405.341690052244,41843.65756837832,42681.92392911403,15419.19447919367,6955.773800475942,11754.881844178104,3308.667167628084
2025-12-09,129890.88581232626,-0.016141387279559605,False,0.0,8405.842008009986,41866.7968129381,42459.670474069826,15302.578722628341,6887.468329440172,11672.300895986293,3296.228569253542
2025-12-10,129910.17861560053,-0.01599525392658263,False,0.0,8406.342355748558,41873.10751599986,42404.107110308774,15237.792191203156,6952.927739182786,11735.526934445648,3300.3747687117225
2025-12-11,129521.41666417752,-0.01893993162135299,False,0.0,8406.842733269734,41901.35542494296,42089.24804899615,15198.920272348048,6921.621064958058,11754.881844178102,3248.5472754844654
2025-12-12,130024.41905351893,-0.015129939643258927,False,0.0,8407.343140575285,41889.635547828264,42330.02262529404,15211.877578633084,6981.388352114357,11905.85014009126,3298.301668982632
2025-12-15,129838.40421857953,-0.016538909151045056,False,0.0,8407.843577666987,41871.90547732142,42079.98748836931,15224.834884918124,6964.311984355415,12065.850727212894,3223.670078735382
2025-12-16,129033.76516834037,-0.022633648245001248,False,0.0,8408.34404454661,41864.092225911634,41644.741138907746,15147.091047207903,6887.468329440173,11922.62439519272,3159.4039871335835
2025-12-17,130029.43048783224,-0.015091980530266391,False,0.0,8408.844541215927,41892.03962518513,42376.325428428245,15173.005659777975,6930.15924883753,12012.947307277514,3236.108677109924
2025-12-18,129851.28108090756,-0.016441373347612642,False,0.0,8409.345067676713,41917.28243743216,42089.24804899615,15302.578722628341,6904.544697199116,12023.269925801489,3205.01218117357
2025-12-19,130123.9304610008,-0.014376190412104806,False,0.0,8409.845623930742,41939.5201529831,42274.459261533,15302.578722628341,6975.696229528043,12016.818289224006,3205.01218117357
2025-12-22,130742.79165071207,-0.009688625863075617,False,0.0,8410.346209979785,41917.88345677137,42663.40280786036,15198.920272348048,6989.926535993828,12272.303097692418,3290.009270066271
2025-12-23,131081.90870466304,-0.00711998348171472,False,0.0,8410.846825825618,41989.104248468335,42756.00841412877,15198.920272348048,6964.311984355415,12437.464994076041,3325.2519654608054
2025-12-24,131344.4131118693,-0.0051316436510039365,False,0.0,8411.347471470011,41971.6746876311,42913.43794478509,15250.749497488194,6987.080474700671,12441.33597602253,3368.787059771701
2025-12-25,131335.4923929417,-0.005199213643260925,False,0.0,8411.848146914741,41957.55073315955,42996.78299042666,15263.706803773228,6995.618658580143,12343.271100044756,3366.713960042611
2025-12-26,131596.00534216105,-0.0032259581125765324,False,0.0,8412.348852161582,41985.25772469737,43163.47308170981,15224.83488491812,7004.1568424596135,12451.658594546509,3354.2753616680693
2025-12-29,131218.3214408043,-0.006086725108750302,False,0.0,8412.849587212306,41934.47159053371,42969.00130854613,15237.792191203156,6964.311984355415,12339.400118098265,3360.49466085534
2025-12-30,131048.04062492207,-0.007376517277300709,False,0.0,8413.350352068688,41927.55986813274,43061.606914814554,15224.83488491812,6941.543494010158,12081.334654998853,3397.810455978965
2025-12-31,130733.7312254191,-0.009757254061302456,False,0.0,8413.851146732502,41928.46139714156,42876.39570227771,15237.792191203156,6921.621064958057,12001.334361438037,3354.2753616680693
2026-01-05,131969.26600759896,-0.0003986949202117174,True,29.410160287586187,9237.848620531928,46189.24310265963,39590.779802279685,17156.004580987865,6598.463300379948,10557.541280607917,2639.385320151979
2026-01-06,132726.49139137033,0.0,False,0.0,9238.398492473625,46154.45044356306,40219.73732932289,17170.63033084378,6595.789692883846,10648.717519155558,2698.767583127571
